S000003574	ORF	Verified	YJL037W	IRC18	OSW6	chromosome 10		10	376662	377336	W		2011-02-03	1996-07-31	Protein involved in outer spore wall assembly; likely involved directly in dityrosine layer assembly; expression induced in respiratory-deficient cells and in carbon-limited chemostat cultures; similar to adjacent ORF, LOH1/YJL038C, and the double mutant irc18 loh1 exhibits reduced dityrosine fluorescence relative to the single mutants; null mutant displays increased levels of spontaneous Rad52p foci
S000034457	CDS					YJL037W		10	376662	377336	W		2011-02-03	1996-07-31	
S000007026	long_terminal_repeat		YJLCdelta7			chromosome 10		10	377870	377598	C		2011-02-03	2000-05-19	Ty1 LTR
S000006759	tRNA_gene		tV(AAC)J			chromosome 10	L000003610	10	378360	378433	W		2011-02-03	2000-05-19	Valine tRNA (tRNA-Val), predicted by tRNAscan-SE analysis
S000032964	noncoding_exon					tV(AAC)J		10	378360	378433	W		2011-02-03	2000-05-19	
S000003573	ORF	Verified	YJL036W	SNX4	ATG24|CVT13	chromosome 10	S000007467|L000004764	10	378825	380096	W		2011-02-03	1996-07-31	Sorting nexin; involved in retrieval of late-Golgi SNAREs from post-Golgi endosomes to the trans-Golgi network and in cytoplasm to vacuole transport; contains a PX phosphoinositide-binding domain; forms complexes with Snx41p and with Atg20p
S000032435	CDS					YJL036W		10	378825	380096	W		2011-02-03	1996-07-31	
S000003572	ORF	Verified	YJL035C	TAD2	tRNA(adenine34) deaminase	chromosome 10	S000007489	10	381001	380249	C		2011-02-03	1996-07-31	Subunit of tRNA-specific adenosine-34 deaminase; forms a heterodimer with Tad3p that converts adenosine to inosine at the wobble position of several tRNAs
S000032286	CDS					YJL035C		10	381001	380249	C		2011-02-03	1996-07-31	
S000003571	ORF	Verified	YJL034W	KAR2	Hsp70 family ATPase KAR2|BIP|GRP78	chromosome 10	L000000887	10	381327	383375	W		2011-02-03	1996-07-31	ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p
S000032230	CDS					YJL034W		10	381327	383375	W		2011-02-03	1996-07-31	
S000003570	ORF	Verified	YJL033W	HCA4	RNA-dependent ATPase HCA4|ECM24|DBP4	chromosome 10	L000003421	10	383837	386149	W		2011-02-03	1996-07-31	DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis
S000031248	CDS					YJL033W		10	383837	386149	W		2011-02-03	1996-07-31	
S000003569	ORF	Dubious	YJL032W			chromosome 10		10	386348	386662	W		2011-02-03	1996-07-31	Dubious open reading frame unlikely to encode a functional protein; overlaps 3' end of essential BET4 gene encoding the alpha subunit of Type II geranylgeranyltransferase
S000031093	CDS					YJL032W		10	386348	386662	W		2011-02-03	1996-07-31	
S000003568	ORF	Verified	YJL031C	BET4	Rab geranylgeranyltransferase BET4	chromosome 10	L000000173	10	387438	386368	C		2011-02-03	2004-01-27|1996-07-31	Alpha subunit of Type II geranylgeranyltransferase; required for vesicular transport between the endoplasmic reticulum and the Golgi; provides a membrane attachment moiety to Rab-like proteins Ypt1p and Sec4p
S000030060	CDS					YJL031C		10	387348	386368	C		2011-02-03	2004-01-27	
S000030059	CDS					YJL031C		10	387438	387436	C		2011-02-03	2004-01-27|1996-07-31	
S000030061	intron					YJL031C		10	387435	387349	C		2011-02-03	2004-01-27	
S000003567	ORF	Verified	YJL030W	MAD2	spindle checkpoint protein MAD2	chromosome 10	L000000975	10	387657	388247	W		2011-02-03	1996-07-31	Component of the spindle-assembly checkpoint complex; delays onset of anaphase in cells with defects in mitotic spindle assembly; forms a complex with Mad1p; regulates APC/C activity during prometaphase and metaphase of meiosis I; gene dosage imbalance between MAD1 and MAD2 leads to chromosome instability
S000030009	CDS					YJL030W		10	387657	388247	W		2011-02-03	1996-07-31	
S000003566	ORF	Verified	YJL029C	VPS53		chromosome 10		10	390853	388385	C		2011-02-03	1996-07-31	Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi, and for mitosis after DNA damage induced checkpoint arrest; required for vacuolar protein sorting; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p,
S000030293	CDS					YJL029C		10	390853	388385	C		2011-02-03	1996-07-31	
S000006661	tRNA_gene		tM(CAU)J1	EMT5		chromosome 10	L000000555|L000003623	10	391115	391043	C		2011-02-03	2000-05-19	Methionine tRNA (tRNA-Met), functions in translational elongation; not involved in translational initiation; predicted by tRNAscan-SE analysis
S000029920	noncoding_exon					tM(CAU)J1		10	391115	391043	C		2011-02-03	2000-05-19	
S000003565	ORF	Verified	YJL028W			chromosome 10		10	391311	391646	W		2011-02-03	1996-07-31	Protein of unknown function; may interact with ribosomes, based on co-purification experiments
S000030214	CDS					YJL028W		10	391311	391646	W		2011-02-03	1996-07-31	
S000003564	ORF	Uncharacterized	YJL027C			chromosome 10		10	392249	391833	C		2011-02-03	1996-07-31	Putative protein of unknown function
S000036407	CDS					YJL027C		10	392249	391833	C		2011-02-03	1996-07-31	
S000003563	ORF	Verified	YJL026W	RNR2	ribonucleotide-diphosphate reductase subunit RNR2|CRT6	chromosome 10	L000001656	10	392404	393603	W	0	2011-02-03	1996-07-31	Ribonucleotide-diphosphate reductase (RNR), small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog, RNR4, that arose from the whole genome duplication
S000036365	CDS					YJL026W		10	392404	393603	W		2011-02-03	1996-07-31	
S000028660	ORF	Dubious	YJL026C-A			chromosome 10		10	393287	393066	C		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the verified gene YJL026W/RNR2
S000032485	CDS					YJL026C-A		10	393287	393066	C		2011-02-03	2003-07-29	
S000003562	ORF	Verified	YJL025W	RRN7		chromosome 10	L000001773	10	393967	395511	W		2011-02-03	1996-07-31	Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p
S000036283	CDS					YJL025W		10	393967	395511	W		2011-02-03	1996-07-31	
S000003561	ORF	Verified	YJL024C	APS3	YKS7	chromosome 10	L000003174	10	396592	395931	C		2011-02-03	1996-07-31	Small subunit of the clathrin-associated adaptor complex AP-3; involved in vacuolar protein sorting; related to the sigma subunit of the mammalian clathrin AP-3 complex; suppressor of loss of casein kinase 1 function; protein abundance increases in response to DNA replication stress
S000036076	CDS					YJL024C		10	396493	395931	C		2011-02-03	1996-07-31	
S000036075	CDS					YJL024C		10	396592	396571	C		2011-02-03	1996-07-31	
S000036077	intron					YJL024C		10	396570	396494	C		2011-02-03	1996-07-31	
S000006583	tRNA_gene		tG(GCC)J1			chromosome 10	L000003622	10	396796	396726	C		2011-02-03	2000-05-19	Glycine tRNA (tRNA-Gly), predicted by tRNAscan-SE analysis
S000030415	noncoding_exon					tG(GCC)J1		10	396796	396726	C		2011-02-03	2000-05-19	
S000003559	ORF	Dubious	YJL022W			chromosome 10		10	398109	398417	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene PET130
S000035121	CDS					YJL022W		10	398109	398417	W		2011-02-03	1996-07-31	
S000003560	ORF	Verified	YJL023C	PET130		chromosome 10	L000003025	10	398398	397355	C		2011-02-03	1996-07-31	Protein required for respiratory growth; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000035183	CDS					YJL023C		10	398398	397355	C		2011-02-03	1996-07-31	
S000028659	ORF	Dubious	YJL020W-A			chromosome 10		10	400981	401238	W		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the verified gene YJL020C/BBC1
S000032463	CDS					YJL020W-A		10	400981	401238	W		2011-02-03	2003-07-29	
S000003557	ORF	Verified	YJL020C	BBC1	YJL021C|MTI1	chromosome 10		10	402410	398937	C		2011-02-03	2001-06-28|1996-07-31	Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches
S000033969	CDS					YJL020C		10	402410	398937	C		2011-02-03	2001-06-28|1996-07-31	
S000003556	ORF	Verified	YJL019W	MPS3	YJL018W|NEP98	chromosome 10		10	402897	404945	W		2011-02-03	2003-01-02|1996-07-31	Nuclear envelope protein; required for SPB insertion, SPB duplication, Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)
S000035368	CDS					YJL019W		10	402897	404945	W		2011-02-03	2003-01-02|1996-07-31	
S000003553	ORF	Uncharacterized	YJL016W		YJL017W	chromosome 10		10	405588	407273	W		2011-02-03	2003-09-29|1996-07-31	Putative protein of unknown function; GFP-fusion protein localizes to the cytoplasm; conserved in closely related Saccharomyces species
S000034286	CDS					YJL016W		10	405588	407273	W		2011-02-03	2003-09-29|1996-07-31	
S000003552	ORF	Dubious	YJL015C			chromosome 10		10	407426	407142	C		2011-02-03	1996-07-31|2011-02-03	Dubious open reading frame unlikely to encode a functional protein; expression if heat-inducible; located in promoter region of essential CCT3 gene encoding a subunit of the cytosolic chaperonin Cct ring complex, overlaps ORF YJL016W
S000034109	CDS					YJL015C		10	407426	407142	C		2011-02-03	1996-07-31|2011-02-03	
S000003551	ORF	Verified	YJL014W	CCT3	chaperonin-containing T-complex subunit CCT3|TCP3|BIN2	chromosome 10	L000002270	10	407558	409162	W		2011-02-03	1996-07-31	Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo; capable of binding Q/N rich proteins and mediating their folding
S000034079	CDS					YJL014W		10	407558	409162	W		2011-02-03	1996-07-31	
S000003550	ORF	Verified	YJL013C	MAD3		chromosome 10	L000003179	10	411040	409493	C		2011-02-03	1996-07-31	Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20), the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog, BUB1, that arose from the whole genome duplication
S000032025	CDS					YJL013C		10	411040	409493	C		2011-02-03	1996-07-31	
S000003549	ORF	Verified	YJL012C	VTC4	YJL012C-A|PHM3	chromosome 10	S000007513	10	413399	411234	C		2011-02-03	2004-02-19|1996-07-31	Vacuolar membrane polyphosphate polymerase; subunit of the vacuolar transporter chaperone (VTC) complex involved in synthesis and transfer of polyP to the vacuole; regulates membrane trafficking; role in non-autophagic vacuolar fusion; protein abundance increases in response to DNA replication stress
S000031895	CDS					YJL012C		10	413399	411234	C		2011-02-03	2004-02-19|1996-07-31	
S000003548	ORF	Verified	YJL011C	RPC17	DNA-directed RNA polymerase III subunit RPC17|C17	chromosome 10		10	414770	414285	C		2011-02-03	1996-07-31|2011-02-03	RNA polymerase III subunit C17; physically interacts with C31, C11, and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia
S000030894	CDS					YJL011C		10	414770	414285	C		2011-02-03	1996-07-31|2011-02-03	
S000006625	tRNA_gene		tK(CUU)J			chromosome 10	L000003611	10	414966	415038	W		2011-02-03	2000-05-19	Lysine tRNA (tRNA-Lys), predicted by tRNAscan-SE analysis; a small portion is imported into mitochondria via interaction with mt lysyl-tRNA synthetase Msk1p and is necessary to decode AAG codons at high temperature, when base modification of mt-encoded tRNA-Lys is reduced
S000036030	noncoding_exon					tK(CUU)J		10	414966	415038	W		2011-02-03	2000-05-19	
S000006773	tRNA_gene		tW(CCA)J			chromosome 10	L000003621	10	416036	415931	C		2011-02-03	2000-05-19	Tryptophan tRNA (tRNA-Trp), predicted by tRNAscan-SE analysis
S000033314	intron					tW(CCA)J		10	416000	415967	C		2011-02-03	2000-05-19	
S000033313	noncoding_exon					tW(CCA)J		10	415966	415931	C		2011-02-03	2000-05-19	
S000033312	noncoding_exon					tW(CCA)J		10	416036	416001	C		2011-02-03	2000-05-19	
S000007047	long_terminal_repeat		YJLWtau3		YJRWtau3	chromosome 10		10	416266	416441	W		2011-02-03	2000-05-19	Ty4 LTR
S000007029	long_terminal_repeat		YJLWdelta8			chromosome 10		10	416506	416650	W		2011-02-03	2000-05-19	Ty1 LTR
S000007030	long_terminal_repeat		YJLWdelta9			chromosome 10		10	416899	417026	W		2011-02-03	2000-05-19	Ty1 LTR
S000028451	ARS		ARS1014		ARSX-417	chromosome 10		10	417195	417440			2011-02-03	2002-12-16|2006-09-07	Autonomously Replicating Sequence
S000003547	ORF	Verified	YJL010C	NOP9	RNA-binding RNA processing protein NOP9	chromosome 10		10	419562	417562	C		2011-02-03	1996-07-31	Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain
S000030801	CDS					YJL010C		10	419562	417562	C		2011-02-03	1996-07-31	
S000003546	ORF	Dubious	YJL009W			chromosome 10		10	419855	420181	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps CCT8/YJL008C, a verified gene encoding a subunit of the cytosolic chaperonin Cct ring complex
S000031233	CDS					YJL009W		10	419855	420181	W		2011-02-03	1996-07-31	
S000003545	ORF	Verified	YJL008C	CCT8	chaperonin-containing T-complex subunit CCT8	chromosome 10	L000002764	10	421663	419957	C		2011-02-03	1996-07-31|2011-02-03	Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo
S000031107	CDS					YJL008C		10	421663	419957	C		2011-02-03	1996-07-31|2011-02-03	
S000007038	long_terminal_repeat		YJLWtau4			chromosome 10		10	421946	422295	W		2011-02-03	2000-05-19|2011-02-03	Ty4 LTR
S000007031	long_terminal_repeat		YJLWdelta10			chromosome 10		10	422601	422887	W		2011-02-03	2000-05-19	Ty1 LTR
S000006662	tRNA_gene		tM(CAU)J2	EMT3		chromosome 10	L000000553|L000003612	10	422937	423009	W		2011-02-03	2000-05-19	Methionine tRNA (tRNA-Met), functions in translational elongation; not involved in translational initiation; predicted by tRNAscan-SE analysis
S000029922	noncoding_exon					tM(CAU)J2		10	422937	423009	W		2011-02-03	2000-05-19	
S000003544	ORF	Dubious	YJL007C			chromosome 10		10	423012	422698	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000031008	CDS					YJL007C		10	423012	422698	C		2011-02-03	1996-07-31	
S000003543	ORF	Verified	YJL006C	CTK2		chromosome 10	L000003011	10	424109	423138	C		2011-02-03	1996-07-31	Beta subunit of C-terminal domain kinase I (CTDK-I); which phosphorylates both RNA pol II subunit Rpo21p to affect transcription and pre-mRNA 3' end processing, and ribosomal protein Rps2p to increase translational fidelity; relocalizes to the cytosol in response to hypoxia
